icpsr_study_number,icpsr_doi,title,openalex_work_id
2,10.3886/icpsr00002,"Candidate Name and Constituency Totals, 1788-1990",https://openalex.org/W4240876496
4,10.3886/icpsr00004,"United States Congressional Roll Call Voting Records, 1789-1998",https://openalex.org/W4244125021
15,10.1017/ssh.2022.33,Carrots over Sticks? Mothers’ Pensions and Child Labor in the Early 20th Century U.S.,https://openalex.org/W4360615990
16,10.3886/icpsr00016,"Partisan Division of American State Governments, 1834-1985",https://openalex.org/W4235612901
39,10.1017/s0008423923000185,"Canada's Federal Electoral Districts, 1867–2021: New Digital Boundary Files and a Comparative Investigation of District Compactness",https://openalex.org/W4377240841
43,10.7910/dvn/9tbbsi,Crosswalk linking administrative units from Imperial and Weimar Germany,https://openalex.org/W4398522291
168,10.3886/icpsr00168.v1,ICPSR Data Archiving Report: Data Releases,https://openalex.org/W4247200572
171,10.1007/s10508-022-02397-2,Gender Inequities in Household Labor Predict Lower Sexual Desire in Women Partnered with Men,https://openalex.org/W4296038689
79,10.7910/dvn/uuqdzc,"Candidate and Constituency Statistics of Elections in the United States, 1788-1990",https://openalex.org/W4398866349
1239,10.1057/9781137381446_9,Multitasking and the Returns to Experience,https://openalex.org/W1547236624
1274,10.1007/s00484-023-02613-1,"Associations between violent crime inside and outside, air temperature, urban heat island magnitude and urban green space",https://openalex.org/W4390664425
2018,10.1017/s0003055423000370,Willing but Unable: Reassessing the Relationship between Racial Group Consciousness and Black Political Participation,https://openalex.org/W4387878483
2038,10.1038/s41597-022-01620-y,The Criminal Justice Administrative Records System: A next-generation research data platform,https://openalex.org/W4295350465
2058,10.1007/s10734-010-9349-z,"Who are the early adopters of new academic fields? Comparing four perspectives on the institutionalization of degree granting programs in US four-year colleges and Universities, 1970–2005",https://openalex.org/W2171375063
2258,10.1186/s12889-021-10769-x,Factors associated with crack-cocaine early initiation: a Brazilian multicenter study,https://openalex.org/W3153888884
2531,10.7759/cureus.1118,"Knowledge and Attitude About Sexually Transmitted Infections Amongst Truck Drivers in Southern Punjab, Pakistan",https://openalex.org/W2597434720
2625,10.1017/s1474746421000877,More than Money? Job Quality and Food Insecurity among Employed Lone Mother Households in the United States,https://openalex.org/W3209085769
2679,10.1007/s11292-023-09567-9,Gender differences in intervention effects on delinquency for justice-involved youth: A preliminary meta-analysis,https://openalex.org/W4367368189
2760,10.1186/s12889-021-12058-z,The interaction of adverse childhood experiences and gender as risk factors for depression and anxiety disorders in US adults: a cross-sectional study,https://openalex.org/W3212888614
2896,10.1017/s1537592719001087,"Partisan Polarization on Black Suffrage, 1785–1868",https://openalex.org/W2952952696
2961,10.20982/tqmp.15.2.p148,The Area of Resilience to Stress Event ({ARSE}): A New Method for Quantifying the Process of Resilience,https://openalex.org/W2972825166
2976,10.35502/jcswb.84,Development of the Behavioural-Biomedical Law Enforcement Stress Discordance Model (B2LESD): An epidemiological criminology framework (LEPH2018),https://openalex.org/W2904113885
3184,10.3389/fpsyg.2022.844324,"Environmental Attitudes, Behaviors, and Responsibility Perceptions Among Norwegian Youth: Associations With Positive Youth Development Indicators",https://openalex.org/W4214498731
3244,10.1007/s11199-017-0874-4,"The Cultural Divide and Changing Beliefs about Gender in the United States, 1974–2010",https://openalex.org/W2773612919
3371,10.1017/s0898588x2200013x,Congressional Pay and Responsiveness in the Antebellum U.S. House of Representatives,https://openalex.org/W4293103619
3475,10.1038/s41598-019-51499-w,Responses to depressive symptom items exhibit a common mathematical pattern across the European populations,https://openalex.org/W2980756064
3503,10.5502/ijw.v5i2.4,A statistical meta-analysis of the wellbeing literature,https://openalex.org/W2136598818
3504,10.1017/s0003055421001337,Enfranchisement and Incarceration after the 1965 Voting Rights Act,https://openalex.org/W4206353349
3546,10.25100/cm.v44i4.1362,"Prevalence of Poor Self-Rated Health and Associated Risk Factors among Older Adults in Cali, Colombia",https://openalex.org/W1903666743
3724,10.33774/apsa-2024-817qg,Russian Nationalism under Putin's Church-State: Justifying Acts of Aggression Against Ukraine,https://openalex.org/W4391102606
3732,10.1186/s12889-015-1391-4,"Don't worry, be happy: cross-sectional associations between physical activity and happiness in 15 European countries",https://openalex.org/W2017332647
3764,10.1007/s11606-013-2578-y,Cultural Identity and Patient Trust Among Older American Indians,https://openalex.org/W2070974809
3792,10.1371/journal.pone.0160876,Relative Handgrip Strength Is a Simple Indicator of Cardiometabolic Risk among Middle-Aged and Older People: A Nationwide Population-Based Study in Taiwan,https://openalex.org/W2518551454
3804,10.1017/s0954579423001372,Reciprocal associations between parental depression and child cognition: Pathways to children’s internalizing and externalizing symptoms,https://openalex.org/W4388420818
4027,10.2147/amep.s246658,&lt;p&gt;The Evolution of Social Beliefs 1960–2016 in the United States and Its Influence on Empathy and Prosocial Expression in Medicine&lt;/p&gt;,https://openalex.org/W3037143319
4248,10.3886/e128941v2,Accounting for non-normal covariates in treatment effects from count regressions,https://openalex.org/W3130152770
4254,10.3389/feart.2018.00153,"Evaluating Landscape Degradation Along Climatic Gradients During the 1930s Dust Bowl Drought From Panchromatic Historical Aerial Photographs, United States Great Plains",https://openalex.org/W2952815135
4275,10.1371/journal.pone.0284188,Family socioeconomic status and college attendance: A consideration of individual-level and school-level pathways,https://openalex.org/W4364351775
4340,10.31235/osf.io/rt2y4,Anti-social behaviour in the coronavirus pandemic,https://openalex.org/W4281877060
4343,10.1371/journal.pone.0232805,Impacts of the 1918 flu on survivors' nutritional status: A double quasi-natural experiment,https://openalex.org/W3094431466
4368,10.1186/s40695-020-00058-9,Association of lean body mass to menopausal symptoms: The Study of Women's Health Across the Nation,https://openalex.org/W3085347720
4431,10.1007/s11524-007-9248-5,Estimating the Prevalence of Injection Drug Users in the U.S. and in Large U.S. Metropolitan Areas from 1992 to 2002,https://openalex.org/W2150282632
4549,10.3758/s13428-020-01508-y,PCovR2: A flexible principal covariates regression approach to parsimoniously handle multiple criterion variables,https://openalex.org/W3098893258
4557,10.5590/jsbhs.2020.14.1.10,Network Interference Negatively Predicts Relationship Quality and Mental Health in Dating Couples,https://openalex.org/W3035077052
4572,10.5281/zenodo.22196,"Out Of The Beta Phase: Obstacles, Challenges, And Promising Paths In The Study Of Cyber Criminology",https://openalex.org/W2175323138
4584,10.1007/s10620-024-08407-8,Women in Gastroenterology: What Is the Current Situation? Results of an Italian National Survey,https://openalex.org/W4394912078
4652,10.1007/s42761-024-00238-0,Mean Affect Moderates the Association between Affect Variability and Mental Health,https://openalex.org/W4399652117
4701,10.1007/s10964-020-01322-x,Food Insecurity and Adolescent Psychosocial Adjustment: Indirect Pathways through Caregiver Adjustment and Caregiver–Adolescent Relationship Quality,https://openalex.org/W3088570059
6389,10.1007/978-3-031-30551-1_7,Forgotten Relations Between Justice and Education: A Non-affirmative Education Approach,https://openalex.org/W4384304409
6542,10.1186/s13063-018-2698-0,Protecting Adolescents in Low- And Middle-Income Countries from Interpersonal Violence (PRO YOUTH TRIAL): Study Protocol for a Cluster Randomized Controlled Trial of the Strengthening Families Programme 10-14 (“Familias Fuertes”) in Panama,https://openalex.org/W2803279606
6693,10.1370/afm.2536,Prevalence of Intimate Partner Violence and Beliefs About Partner Violence Screening Among Young Men,https://openalex.org/W3041079755
6862,10.1017/mah.2021.22,American Demographers and Global Population Policy in the Postwar World,https://openalex.org/W3213911509
6876,10.29173/iq956,Bringing method to the madness: An example of integrating social science qualitative research methods into NVivo data analysis software training,https://openalex.org/W2954943123
7010,10.21203/rs.3.rs-19507/v1,Therapeutic Preferences for Coronavirus 2(SARS-CoV-2) Patients,https://openalex.org/W3117935197
7218,10.1007/s12397-022-09472-9,According to their Numbers: Assessing the Pew Research Center’s Estimate of 7.5 Million Jewish Americans,https://openalex.org/W4310266389
7421,10.3386/w17211,American Incomes before and after the Revolution,
7711,10.1007/s11698-022-00259-4,Escaping from hunger before WW1: the nutritional transition and living standards in Western Europe and USA in the late nineteenth century,https://openalex.org/W4310079712
7744,10.1146/annurev-soc-110419-023001,Of Modernity and Public Sociology: Reflections on a Career So Far,https://openalex.org/W3006412931
7754,10.1017/ssh.2022.6,The Power of Religious Activism in Tocqueville’s America: The Second Great Awakening and the Rise of Temperance and Abolitionism in New York State,https://openalex.org/W4220891661
7767,10.1007/s42001-022-00191-7,A comparison of approaches for imbalanced classification problems in the context of retrieving relevant documents for an analysis,https://openalex.org/W4311886776
7941,10.1007/s40615-023-01830-z,"Association Between Changes in Racial Residential Segregation and Trends in Racial Disparities in Early Mortality in 220 Metropolitan Areas, 2001–2018",https://openalex.org/W4387764930
7947,10.7910/dvn/th4adj,"International Terrorism: Attributes of Terrorist Events (ITERATE), 1968-2015",https://openalex.org/W4398914923
8375,10.3758/s13428-017-1011-6,"Multivariate normal maximum likelihood with both ordinal and continuous variables, and data missing at random",https://openalex.org/W2788336778
8451,10.4000/tvseries.6304,"Les minorités raciales, la justice et la peine de mort dans les séries télévisées américaines de networks, 1950-1977",https://openalex.org/W4309601877
8475,10.1515/for-2016-0021,Populism in American Politics,https://openalex.org/W2548511990
8493,10.1007/s11113-021-09664-5,Differential Privacy and the Accuracy of County-Level Net Migration Estimates,https://openalex.org/W3182207648
8611,10.1017/s0003055411000360,Newspapers and Parties: How Advertising Revenues Created an Independent Press,https://openalex.org/W3123332989
9117,10.1017/s0022050724000299,Black Americans’ Landholdings and Economic Mobility after Emancipation: Evidence from the Census of Agriculture and Linked Records,https://openalex.org/W4403232094
9166,10.1017/ssh.2019.42,Immigration and Child Mortality: Lessons from the United States at the Turn of the Twentieth Century,https://openalex.org/W2907649060
9251,10.1017/aae.2021.32,Effect of Nuclear Power Plants on Local Crop Yields,
9263,10.1007/s11079-022-09684-4,"Financial Development, Political Instability, Trade Openness and Growth in Brazil: Evidence from a New Dataset, 1890-2003",https://openalex.org/W4295989943
1236,10.3886/icpsr01236.v1,Retail Sweep Programs and Bank Reserves,https://openalex.org/W4301958825
1258,10.3886/icpsr01258,"Seeing Through the Smoke and Mirrors: A Response to Palmer and Whitten, British Journal of Political Science, January 2003",https://openalex.org/W4252240258
13285,10.3886/icpsr13285.v1,"Census of Population and Housing, 2000 [United States]: Selected Subsets From Summary File 1, Advance National",https://openalex.org/W4233572608
13395,10.3886/icpsr13395,"Census of Population and Housing, 2000 [United States]: Selected Subsets From Summary File 1, States",https://openalex.org/W4232913891
13402,10.3886/icpsr13402,"Census of Population and Housing, 2000 [United States]: Selected Subsets From Summary File 3",https://openalex.org/W4248132123
13566,10.3886/icpsr13566.v2,"Census of Population and Housing, 2000 [United States]: Summary File 1 Supplement, States",https://openalex.org/W4239397829
13576,10.3886/icpsr13576,"Census of Population and Housing, 2000 [United States]: Block Group Subset From Summary File 3",https://openalex.org/W4229662787
13589,10.1007/s11606-021-06902-6,Association Between Unmet Essential Social Needs and Influenza Vaccination in US Adults,https://openalex.org/W3167088433
13602,10.3886/icpsr13744,"Project on Human Development in Chicago Neighborhoods (PHDCN): Substance Use Follow-Up, Wave 3, 2000-2002",https://openalex.org/W4231940455
13612,10.3886/icpsr13612,"Project on Human Development in Chicago Neighborhoods (PHDCN): Caregiver-Subject Conflict Scale, Wave 2, 1997-2000",https://openalex.org/W4235733822
13617,10.3886/icpsr13617,"Project on Human Development in Chicago Neighborhoods (PHDCN): My Exposure to Violence (Subject), Wave 2, 1997-2000",https://openalex.org/W4240587211
13619,10.3886/icpsr13619,"Project on Human Development in Chicago Neighborhoods (PHDCN): My Child's Exposure to Violence, Wave 2, 1997-2000",https://openalex.org/W4253579916
13622,10.3886/icpsr13622.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Family Legal Update, Wave 2, 1997-2000",https://openalex.org/W4230962063
13628,10.3886/icpsr13628,"Project on Human Development in Chicago Neighborhoods (PHDCN): Household Composition, Wave 2, 1997-2000",https://openalex.org/W4237449925
13629,10.3886/icpsr13629.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Health Screen, Wave 2, 1997-2000",https://openalex.org/W4206236067
13630,10.3886/icpsr13630.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Home and Life Interview, Wave 2, 1997-2000",https://openalex.org/W4210909317
13644,10.3886/icpsr13644,"Project on Human Development in Chicago Neighborhoods (PHDCN): Prenatal and Early Health, Wave 2, 1997-2000",https://openalex.org/W4250787618
13653,10.3886/icpsr13653.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): School and Day Care Screen, Wave 2, 1997-2000",https://openalex.org/W4242975282
13667,10.3886/icpsr13667,"Project on Human Development in Chicago Neighborhoods (PHDCN): Youth Self Report, Wave 2, 1997-2000",https://openalex.org/W4250159973
13668,10.1007/s12552-022-09367-2,Discrimination in Context: Examining Neighborhood-Level Variation in the Incidence and Adverse Effects of Perceived Racial and Ethnic Discrimination Among Chicago Youth,https://openalex.org/W4280586226
13670,10.3886/icpsr13670,"Project on Human Development in Chicago Neighborhoods (PHDCN): Addendum (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4230854084
13671,10.3886/icpsr13671,"Project on Human Development in Chicago Neighborhoods (PHDCN): Addendum (Young Adult), Wave 3, 2000-2002",https://openalex.org/W4245861381
13678,10.3886/icpsr13678.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Child and Adolescent Behavior Rating Scale, Wave 3, 2000-2002",https://openalex.org/W4240184685
13679,10.3886/icpsr13679.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Child Behavior Checklist, Wave 3, 2000-2002",https://openalex.org/W4230322446
13680,10.3886/icpsr13680.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Child Care Interview, Wave 3, 2000-2002",https://openalex.org/W4206219936
13684,10.3886/icpsr13684,"Project on Human Development in Chicago Neighborhoods (PHDCN): Community Involvement and Collective Efficacy (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4254847096
13686,10.3886/icpsr13686.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Community Involvement and Collective Efficacy (Young Adult), Wave 3, 2000-2002",https://openalex.org/W4254463309
13688,10.3886/icpsr13688,"Project on Human Development in Chicago Neighborhoods (PHDCN): Conflict Tactics Scale for Partner and Spouse, Wave 3, 2000-2002",https://openalex.org/W4233885732
13689,10.3886/icpsr13689,"Project on Human Development in Chicago Neighborhoods (PHDCN): Conflict Tactics Scale for Parent and Child, Wave 3, 2000-2002",https://openalex.org/W4229669433
13691,10.3886/icpsr13691,"Project on Human Development in Chicago Neighborhoods (PHDCN): Depression, Wave 3, 2000-2002",https://openalex.org/W4244090622
13692,10.3886/icpsr13692.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Discrimination, Wave 3, 2000-2002",https://openalex.org/W4232814674
13693,10.3886/icpsr13693.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Deviance of Peers, Wave 3, 2000-2002",https://openalex.org/W4254571260
13696,10.3886/icpsr13696,"Project on Human Development in Chicago Neighborhoods (PHDCN): My Exposure to Violence (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4238610168
13697,10.3886/icpsr13697,"Project on Human Development in Chicago Neighborhoods (PHDCN): My Exposure to Violence (Subject and Young Adult), Wave 3, 2000-2002",https://openalex.org/W4213067431
13698,10.3886/icpsr13698.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): My Child's Exposure to Violence, Wave 3, 2000-2002",https://openalex.org/W4236775542
13702,10.3886/icpsr13702,"Project on Human Development in Chicago Neighborhoods (PHDCN): Flagged Instrument List, Wave 3, 2000-2002",https://openalex.org/W4234678632
13703,10.3886/icpsr13703.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Family Legal Update, Wave 3, 2000-2002",https://openalex.org/W4250569081
13704,10.3886/icpsr13704,"Project on Human Development in Chicago Neighborhoods (PHDCN): Family Legal Update (Young Adult), Wave 3, 2000-2002",https://openalex.org/W4245578159
13706,10.3886/icpsr13706,"Project on Human Development in Chicago Neighborhoods (PHDCN): Generalized Anxiety Disorder (Primary Caregiver Report on Subject), Wave 3, 2000-2002",https://openalex.org/W4206745478
13708,10.3886/icpsr13708,"Project on Human Development in Chicago Neighborhoods (PHDCN): Generalized Anxiety Disorder (Subject and Young Adult), Wave 3, 2000-2002",https://openalex.org/W4243185576
13711,10.3886/icpsr13711,"Project on Human Development in Chicago Neighborhoods (PHDCN): Gun Ownership, Wave 3, 2000-2002",https://openalex.org/W4252512463
13714,10.3886/icpsr13714,"Project on Human Development in Chicago Neighborhoods (PHDCN): Household Composition, Wave 3, 2000-2002",https://openalex.org/W4233583300
13715,10.3886/icpsr13715.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Health Screen, Wave 3, 2000-2002",https://openalex.org/W4252052524
13716,10.3886/icpsr13716.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Home and Life Interview, Wave 3, 2000-2002",https://openalex.org/W4251508044
13717,10.3886/icpsr13717.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Personal Identity, Wave 3, 2000-2002",https://openalex.org/W4236279579
13718,10.3886/icpsr13718,"Project on Human Development in Chicago Neighborhoods (PHDCN): Interviewer Impressions (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4210650659
13722,10.3886/icpsr13722,"Project on Human Development in Chicago Neighborhoods (PHDCN): Major Depressive Disorder (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4255723845
13723,10.3886/icpsr13723.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Major Depressive Disorder (Subject and Young Adult), Wave 3, 2000-2002",https://openalex.org/W4250720040
13724,10.3886/icpsr13724,"Project on Human Development in Chicago Neighborhoods (PHDCN): Mental Health Services, Wave 3, 2000-2002",https://openalex.org/W4210352137
13726,10.3886/icpsr13726.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Oppositional Defiance Disorder (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4255637809
13727,10.3886/icpsr13727,"Project on Human Development in Chicago Neighborhoods (PHDCN): Oppositional Defiance Disorder (Subject), Wave 3, 2000-2002",https://openalex.org/W4255613964
13728,10.3886/icpsr13728,"Project on Human Development in Chicago Neighborhoods (PHDCN): Perceptions of Drug Risk, Wave 3, 2000-2002",https://openalex.org/W4249987791
13729,10.3886/icpsr13729,"Project on Human Development in Chicago Neighborhoods (PHDCN): Primary Female Caregiver, Wave 3, 2000-2002",https://openalex.org/W4241228012
13730,10.3886/icpsr13730,"Project on Human Development in Chicago Neighborhoods (PHDCN): Physical Development Scale, Wave 3, 2000-2002",https://openalex.org/W4246853694
13731,10.3886/icpsr13731,"Project on Human Development in Chicago Neighborhoods (PHDCN): Primary Male Caregiver, Wave 3, 2000-2002",https://openalex.org/W4252168630
13733,10.3886/icpsr13733,"Project on Human Development in Chicago Neighborhoods (PHDCN): Provision of Social Relations (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4212857174
13734,10.3886/icpsr13734,"Project on Human Development in Chicago Neighborhoods (PHDCN): Provision of Social Relations (Subject and Young Adult), Wave 3, 2000-2002",https://openalex.org/W4213025383
13735,10.3886/icpsr13735,"Project on Human Development in Chicago Neighborhoods (PHDCN): Post-Traumatic Stress Disorder, Past Year (Primary Caregiver), Wave 3, 2000-2002",https://openalex.org/W4240793239
13736,10.3886/icpsr13736.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Post-Traumatic Stress Disorder, Past Year (Subject), Wave 3, 2000-2002",https://openalex.org/W4247878319
13738,10.3886/icpsr13738.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Routine Activities, Wave 3, 2000-2002",https://openalex.org/W4254514318
13739,10.3886/icpsr13739,"Project on Human Development in Chicago Neighborhoods (PHDCN): School Screen, Wave 3, 2000-2002",https://openalex.org/W4242576083
13740,10.3886/icpsr13740,"Project on Human Development in Chicago Neighborhoods (PHDCN): School Interview, Wave 3, 2000-2002",https://openalex.org/W4254689110
13742,10.3886/icpsr13742,"Project on Human Development in Chicago Neighborhoods (PHDCN): Self Report of Offending, Wave 3, 2000-2002",https://openalex.org/W4249199259
13744,10.3886/icpsr13744.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Substance Use Follow-Up, Wave 3, 2000-2002",https://openalex.org/W4213213481
13745,10.3886/icpsr13745,"Project on Human Development in Chicago Neighborhoods (PHDCN): Suicide Interview, Wave 3, 2000-2002",https://openalex.org/W4240078635
13746,10.3886/icpsr13746,"Project on Human Development in Chicago Neighborhoods (PHDCN): Things I Can Do If I Try, Wave 3, 2000-2002",https://openalex.org/W4255102307
13751,10.3886/icpsr13751,"Project on Human Development in Chicago Neighborhoods (PHDCN): Young Adult Self Report, Wave 3, 2000-2002",https://openalex.org/W4235936596
13752,10.3886/icpsr13752.v1,"Project on Human Development in Chicago Neighborhoods (PHDCN): Youth Self Report, Wave 3, 2000-2002",https://openalex.org/W4206342248
13885,10.3886/icpsr13885.v1,"Census of Population and Housing, 2000 [United States]: Voting-Age Population and Voting-Age Citizens (PHC-T-31)",https://openalex.org/W4234489769
20020,10.3886/icpsr20020.v2,"Police-Public Contact Survey, 2005 [United States]",https://openalex.org/W4232768122
20240,10.1186/s12889-024-18233-2,"The role of subjective, interpersonal, and structural social isolation in 12-month and lifetime anxiety disorders",https://openalex.org/W4392642625
20303,10.3886/icpsr20303,"National Incident-Based Reporting System, 2005: Extract Files",https://openalex.org/W4298870951
20343,10.3886/icpsr20343,"Effect of Procedural Justice in Spouse Assault in Milwaukee, Wisconsin, 1987-1989",https://openalex.org/W4254795753
20360,10.3886/icpsr20360,"Sexual Assault Among Intimates in Houston, Texas, 2003",https://openalex.org/W4248649009
