icpsr_study_number,icpsr_doi,title,openalex_work_id
32961,10.1186/s12859-021-04138-z,Dynamic model updating (DMU) approach for statistical learning model building with missing data,https://openalex.org/W3159624973
3313,10.3886/icpsr03313.v1,"North Dakota Health Insurance Survey, 1998",https://openalex.org/W4230420025
3315,10.3886/icpsr03315.v1,"Survey of Program Dynamics (SPD) First Longitudinal File: Data Years 1992, 1993, 1994, 1996, and 1997",https://openalex.org/W4210366552
3326,10.3886/icpsr03326.v1,"American Perceptions of Aging in the 21st Century [APA21], 2000",https://openalex.org/W4244616990
33441,10.3886/icpsr33441.v1,"Census of Population and Housing, 2010 [United States]: Redistricting Data (Public Law 94-171) Summary File",https://openalex.org/W4249751098
33442,10.3886/icpsr33442.v1,"Census of Population and Housing, 2010 [United States]: National Summary File of Redistricting Data",https://openalex.org/W4239391723
3348,10.3886/icpsr03348,"CBS News Call-Back Poll, June 2001",https://openalex.org/W4244635901
33521,10.3886/icpsr33521.v1,"Uniform Crime Reporting Program Data: Arrests by Age, Sex, and Race, United States, 2010",https://openalex.org/W4232568905
33530,10.3886/icpsr33530,"Uniform Crime Reporting: National Incident-Based Reporting System, 2010",https://openalex.org/W4240615887
33541,10.3886/icpsr33541,"Healthy Schools Program Evaluation, 2006-2014",https://openalex.org/W4252424895
3355,10.3886/icpsr03355.v8,Recidivism of Prisoners Released in 1994,https://openalex.org/W4241410699
3356,10.3886/icpsr03356,SETUPS: Voting Behavior: The 2000 Election,https://openalex.org/W4206124001
33584,10.3886/icpsr33584,"After the JD 2: A Longitudinal Study of Careers in Transition, 2007-2008, United States",https://openalex.org/W4250313879
33601,10.3886/icpsr33601.v1,"National Incident-Based Reporting System, 2010: Extract Files",https://openalex.org/W4297785148
3362,10.3886/icpsr03362.v2,"Eurobarometer 55.1OVR: Young Europeans, April-May 2001",https://openalex.org/W4213063713
33681,10.3886/icpsr33681.v1,"National Electronic Injury Surveillance System All Injury Program, 2009",https://openalex.org/W4246906400
3371,10.3886/icpsr03371,"Database of [United States] Congressional Historical Statistics, 1789-1989",https://openalex.org/W4244378216
3381,10.3886/icpsr03381,"National Health Interview Survey, 2000",https://openalex.org/W4290941925
3385,10.3886/icpsr03385,"Hispanic Established Populations for Epidemiologic Studies of the Elderly, Wave II, 1995-1996: [Arizona, California, Colorado, New Mexico, and Texas]",https://openalex.org/W4255796346
33863,10.1017/s0003055422000302,Migration and the Demand for Transnational Justice,https://openalex.org/W4225672254
3404,10.3886/icpsr03404,"Drug Abuse Treatment Outcome Study--Adolescent (DATOS-A), 1993-1995: [United States]",https://openalex.org/W4233852862
34141,10.3886/icpsr34141.v1,"Health Tracking Household Survey, 2010 [United States]",https://openalex.org/W4237163315
34161,10.3886/icpsr34161.v1,"Evaluation of Children's Futures: Improving Health and Development Outcomes for Children in Trenton, New Jersey: Second Community Survey, 2008 and Third Community Survey, 2010",https://openalex.org/W4237093940
3418,10.3886/icpsr03418,"National Prosecutors Survey [Census], 2001",https://openalex.org/W4210373599
34241,10.1186/2251-6581-13-36,"Cross-country variation in additive effects of socio-economics, health behaviors, and comorbidities on subjective health of patients with diabetes",https://openalex.org/W2139934179
34297,10.3886/icpsr34297,State Legislative Election Returns (1967-2010),https://openalex.org/W4205827083
34315,10.1371/journal.pone.0202607,Distribution of item responses and total item scores for the Center for Epidemiologic Studies Depression Scale (CES-D): Data from the Irish Longitudinal Study on Ageing (TILDA),https://openalex.org/W2887609523
34352,10.3886/icpsr34352,"Text Message Outreach for Complex Patients with Diabetes in Denver, CO, 2011-2012",https://openalex.org/W4205541755
34353,10.3886/icpsr34353.v1,"CMS Medicaid Analytic Extract (MaxFile) Medicaid Claims Data: 100 Percent of Claims for 14 Southern States, 2004-2007",https://openalex.org/W4230579998
34361,10.3886/icpsr34361,Washington University Comparative Effectiveness Administrative Data Repository,https://openalex.org/W4248433779
3437,10.3886/icpsr03437,"Community Crime Prevention and Intimate Violence in Chicago, 1995-1998",https://openalex.org/W4205170910
34420,10.59377/366v9280x,Latino Parents Report Positive Co-parenting and Parent-Child Interactions that Vary by Gender and Nativity,https://openalex.org/W4386039447
3443,10.3886/icpsr03443,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, 2000",https://openalex.org/W4231245405
34430,10.4102/pythagoras.v39i1.376,Students’ understanding of geometry terminology through the lens of Van Hiele theory,https://openalex.org/W2896279765
34441,10.3886/icpsr34441,"Consumer Expenditure Survey, 2011: Interview Survey and Detailed Expenditure Files",https://openalex.org/W4237716545
34443,10.3886/icpsr34443.v1,"Post-Acute Care Supplement (PACS) Research Files, 2000-2010",https://openalex.org/W4235652550
34481,10.3758/s13428-014-0533-4,Disclosure of sensitive behaviors across self-administered survey modes: a meta-analysis,https://openalex.org/W1969579869
34483,10.3886/icpsr34483,"Sacramento Area Latino Study on Aging (SALSA Study), 1996-2008: Demographic Data",https://openalex.org/W4231719287
3449,10.3886/icpsr03449.v2,"National Incident-Based Reporting System, 2000",https://openalex.org/W4302985752
34495,10.3886/icpsr34495.v1,"Culturally Focused Psychiatric Consultation Service For Massachusetts General Hospital's Asian American and Latino American Primary Care Patients with Depression, 2009-2011",https://openalex.org/W4254260564
34542,10.3886/icpsr34542,"North Carolina Integrated Data for Researchers (NCIDR): Merged Behavioral Health Data from Four Publicly-Funded Sources in North Carolina, July 2007-June 2011",https://openalex.org/W4248397559
34544,10.3886/icpsr34544.v1,"Expansion Research Capability to Study Comparative Effectiveness in Complex Patients, 2007-2010 [Tampa, St. Petersburg, and Clearwater, Florida]",https://openalex.org/W4247504824
34552,10.1057/s41295-019-00199-w,Equality prescribed? Contextual determinants of citizens’ support for gender boardroom quotas across Europe,https://openalex.org/W2984398643
34554,10.3886/icpsr34554.v1,Enhancing Analytic Abilities to Identify Complex Patients in 225 Practice Partner Research Network (PPRNet) Practices in 42 states: July 2010-July 2012,https://openalex.org/W4249703233
34558,10.1007/s10643-022-01399-y,The Role of Preschool Dosage and Quality in Children’s Self-Regulation Development,https://openalex.org/W4308158141
34580,10.3886/icpsr34580,"Uniform Crime Reporting Program Data: Arrests by Age, Sex, and Race, United States, 2011",https://openalex.org/W4253401454
34581,10.3886/icpsr34581,"Uniform Crime Reporting Program Data: Arrests by Age, Sex, and Race, Summarized Yearly, United States, 2011",https://openalex.org/W4243319842
34585,10.3886/icpsr34585.v1,"Uniform Crime Reporting Program Data: National Incident-Based Reporting System, 2011",https://openalex.org/W4248365881
34587,10.3886/icpsr34587,"Uniform Crime Reporting Program Data: Property Stolen and Recovered, 2011",https://openalex.org/W4214555179
3461,10.3886/icpsr03461,"CBS News/New York Times Call-Back Poll, January 2002",https://openalex.org/W4237213063
34638,10.1038/s41562-023-01689-4,World’s human migration patterns in 2000–2019 unveiled by high-resolution data,https://openalex.org/W4386498947
34639,10.3886/icpsr34639,"Enhanced Data to Accelerate Complex Patient Comparative Effectiveness Research, 2006-2009 [United States]",https://openalex.org/W4244793343
34644,10.3886/icpsr34644,"Clinical Database to Support Comparative Effectiveness Studies of Complex Patients, 2005-2010 [United States]",https://openalex.org/W4240243400
34647,10.4054/demres.2020.43.17,The sibsize revolution in an international context: Declining social disparities in the number of siblings in 26 countries,https://openalex.org/W3048374812
34672,10.3886/icpsr34672.v1,"Collaborative National Network Examining Comparative Effectiveness Trials (CoNNECT) in 12 U.S. States, August 2010-July 2012",https://openalex.org/W4242260754
34715,10.1057/s42738-023-00112-0,From Bush to Biden: British public opinion and the image of America,https://openalex.org/W4393279642
34746,10.3886/icpsr34746,"Census of Population and Housing, 2010 [United States]: Summary File 1 Urban/Rural Update",https://openalex.org/W4233314223
34771,10.3389/fpsyg.2022.875161,Development and Testing of the Curiosity in Classrooms Framework and Coding Protocol,https://openalex.org/W4226081882
34789,10.1371/journal.pone.0123339,The Effect of Geography and Citizen Behavior on Motor Vehicle Deaths in the United States,https://openalex.org/W2006983627
34792,10.1186/s12889-018-5390-0,Association between body mass index and health outcomes among adolescents: the mediating role of traditional and cyber bullying victimization,https://openalex.org/W2805235851
34802,10.17159/2413-3027/2019/v32n1a3,"A mall intercept survey on religion and worldview in the Cape Flats of Cape Town, South Africa",https://openalex.org/W2969965719
3482,10.3886/icpsr03482,"California Vital Statistics and Homicide Data, 1990-1999",https://openalex.org/W4239576659
34837,10.3389/fcomm.2021.685850,"Linking Wise Organizations to Wise Leadership, Job Satisfaction, and Well-Being",https://openalex.org/W3217766898
3484,10.3886/icpsr03484.v4,"Census of State and Local Law Enforcement Agencies (CSLLEA), 2000: [United States]",https://openalex.org/W2908598747
34851,10.3886/icpsr34851,"American College Catalog Study Database, 1975-2011",https://openalex.org/W4256709959
34921,10.1007/s11606-020-06118-0,Early Life Sexual Trauma and Later Life Genitourinary Dysfunction and Functional Disability in Women,https://openalex.org/W3082005173
35011,10.3886/icpsr35011.v1,"National Organizations Survey, 2010: Examining the Relationships Between Job Quality and the Domestic and International Sourcing of Business Functions by United States Organizations",https://openalex.org/W2153546025
35163,10.1146/annurev-polisci-070621-032538,Asian Americans and the Politics of the Twenty-First Century,https://openalex.org/W4364356937
35168,10.15845/voices.v23i3.3702,Change of Plans and A New Venue of Possibility,https://openalex.org/W4388227250
35197,10.1017/ehs.2022.19,"Early adversity, adult lifestyle, and posttraumatic stress disorder in a military sample",https://openalex.org/W4280535528
35203,10.1007/s40653-020-00331-z,A Causal Model of Children’s Vicarious Traumatization,https://openalex.org/W3120478636
35206,10.3886/e115795v3,County-level crop area in the USA 1840-2017,https://openalex.org/W3134205967
35292,10.3886/icpsr35292.v4,"China Multi-Generational Panel Dataset, Shuangcheng (CMGPD-SC), 1866-1913",
3545,10.3886/icpsr03545.v2,"Eurobarometer 57.2OVR: Youth Attitudes About Drugs, April-June 2002",https://openalex.org/W4237281432
3548,10.3886/icpsr03548.v1,"Childhood Victimization and Delinquency, Adult Criminality, and Violent Criminal Behavior in a Large Urban County in the Northwest United States, 1980-1997",https://openalex.org/W4206686965
3550,10.3886/icpsr03550,"National Survey of DNA Crime Laboratories, 2001",https://openalex.org/W4301470403
35648,10.1007/s12103-024-09756-w,Empirical Examination of Factors that Influence Official Decisions in Criminal Cases Against Police Officers,https://openalex.org/W4392099411
3594,10.3886/icpsr03594.v1,"Survey of Program Dynamics (SPD) Second Longitudinal File: Data Years 1992, 1993, 1994, 1996, 1997, 1998, and 1999",https://openalex.org/W4244781708
3605,10.3886/icpsr03605,"National Health Interview Survey, 2001",https://openalex.org/W4294992568
36053,10.1007/s10680-017-9445-1,"Cognition, Health, and Well-Being in a Rural Sub-Saharan African Population",https://openalex.org/W2770487387
36074,10.1007/s10643-023-01491-x,Caring for Whole Families: Relationships Between Providers and Families During Infancy and Toddlerhood,https://openalex.org/W4367185690
36151,10.1371/journal.pone.0269388,Morbidity status and changes in difficulty in activities of daily living among older adults in India: A panel data analysis,https://openalex.org/W4281870007
36158,10.1007/s41542-022-00122-y,"An Alpha, Beta and Gamma Approach to Evaluating Occupational Health Organizational Interventions: Learning from the Measurement of Work-Family Conflict Change",https://openalex.org/W4293277231
36179,10.1186/s12877-018-0785-4,The relationship and mechanism between education and functional health status transition among older persons in China,https://openalex.org/W2801820246
36231,10.3389/fpubh.2022.882434,"The association of perceptions of harmfulness and addictiveness on the age of initiation of cigar product use among youth: Findings from the Population Assessment of Tobacco and Health (PATH) study, 2013–2017",https://openalex.org/W4302009096
36234,10.1017/thg.2019.45,The NAS-NRC Twin Registry and Duke Twins Study of Memory in Aging: An Update,https://openalex.org/W2965818425
36263,10.5888/pcd14.170253,Exposure to Advertisements and Marijuana Use Among US Adolescents,https://openalex.org/W2775047465
36346,10.1007/s10865-024-00478-2,Increased frequency of light physical activity during midlife and old age buffers against cognitive declines,https://openalex.org/W4392364181
36349,10.1007/s11606-023-08117-3,Relationship Between Unmet Social Needs and Care Access in a Veteran Cohort,https://openalex.org/W4381434537
3635,10.3886/icpsr03635,"Survey of Consumer Attitudes and Behavior, Fall 1953: Human Relations",https://openalex.org/W4254970274
3636,10.3886/icpsr03636.v1,"Development and Measurement of Social Indicators, 1972-1973",https://openalex.org/W4256542140
36360,10.1007/s10804-022-09409-4,Financial Problems in Established Adulthood: Implications for Depressive Symptoms and Relationship Quality with Parents,https://openalex.org/W4283327776
36361,10.1007/s11336-022-09848-8,Objective Bayesian Edge Screening and Structure Selection for Ising Networks,https://openalex.org/W4213278836
36390,10.1371/journal.pone.0226394,Tapped out or barely tapped? Recommendations for how to harness the vast and largely unused potential of the Mechanical Turk participant pool,https://openalex.org/W2996509273
36399,10.1007/s10683-021-09737-4,The cost of a divided America: an experimental study into destructive behavior,https://openalex.org/W3107146625
36422,10.3389/fneur.2019.01013,Social Support as a Predictor of Community Participation After Stroke,https://openalex.org/W2972088751
36498,10.12688/f1000research.21377.1,E-cigarette use and onset of first cigarette smoking among adolescents: An empirical test of the ‘common liability’ theory,https://openalex.org/W4232431750
36537,10.1186/s12877-022-02945-4,Body mass index and 12-year mortality among older Mexican Americans aged 75 years and older,https://openalex.org/W4220729779
36670,10.1371/journal.pone.0274379,The (im-)moral scientist? Measurement and framing effects shape the association between scientists and immorality,https://openalex.org/W4300690928
36684,10.57197/jdr-2023-0005,Building an Acute Ischemic Stroke Identification Model Using a Deep Learning Technique,https://openalex.org/W4381050072
36692,10.1038/s41598-020-75446-2,Genetic and non-genetic factors associated with the phenotype of exceptional longevity &amp; normal cognition,https://openalex.org/W3096664540
36737,10.7759/cureus.26402,Methylenedioxymethamphetamine (MDMA)-Assisted Therapy in Hawaii: A Brief Review,https://openalex.org/W4283698346
3678,10.3886/icpsr03678,"Resources for Enhancing Alzheimer's Caregiver Health, 1996-2001, Baseline and Follow-Up Data",https://openalex.org/W4214556910
36800,10.1017/s0954579423000755,Identifying multilevel predictors of trajectories of psychopathology and resilience among juvenile offenders: A machine learning approach,https://openalex.org/W4386046624
36824,10.1017/s1049096519000854,Left Unchecked: Political Hegemony in Political Science and the Flaws It Can Cause,https://openalex.org/W2949997464
36873,10.1186/s12859-023-05502-x,Artificial Intelligence based wrapper for high dimensional feature selection,https://openalex.org/W4387733089
3688,10.3886/icpsr03688,"Arrestee Drug Abuse Monitoring (ADAM) Program in the United States, 2001",https://openalex.org/W4235699025
36901,10.31237/osf.io/4gfmk,The role of Interleukin-6 as a biomarker in ADHD,https://openalex.org/W4393126310
36970,10.1371/journal.pone.0186829,Wheelchair tiedown and occupant restraint practices in paratransit vehicles,https://openalex.org/W2782038322
36982,10.1007/s10964-021-01516-x,In the Aftermath of School Victimization: Links Between Authoritative School Climate and Adolescents’ Perceptions of the Negative Effects of Bullying Victimization,https://openalex.org/W3206973942
37041,10.1515/npf-2020-0036,Nonprofit Arts Organizations’ Pursuit of Public Interests: The Role of Board Diversity,https://openalex.org/W3166318074
37047,10.1186/s12939-021-01609-w,"Assessing equity in health, wealth, and civic engagement: a nationally representative survey, United States, 2020",https://openalex.org/W4210530134
37070,10.1017/bpp.2020.8,Network insiders and observers: who can identify influential people?,https://openalex.org/W3023574795
37075,10.1007/978-3-030-75645-1_4,The Impact of Fatherhood on Men’s Health and Development,https://openalex.org/W3197477390
37077,10.1007/s11205-022-02896-8,Longitudinal Patterns of Material Hardship Among US Families,https://openalex.org/W4214926777
37131,10.1186/s12911-020-01189-9,Pilot implementation of an electronic patient-reported outcome measure for planning and monitoring participation-focused care in early intervention,https://openalex.org/W3080688043
3714,10.3886/icpsr03714,"Trends in Substance Abuse and Treatment Needs Among Inmates in the United States, 1996-1997",https://openalex.org/W4238476136
37147,10.1007/s10964-021-01507-y,Ethnic Diversity and Students’ Social Adjustment in Dutch Classrooms,https://openalex.org/W3202991469
37166,10.12688/f1000research.51209.2,Efficacy and risk of sexual orientation change efforts: a retrospective analysis of 125 exposed men,https://openalex.org/W4233122476
37183,10.1007/s00127-021-02189-4,Structure and trends of externalizing and internalizing psychiatric symptoms and gender differences among adolescents in the US from 1991 to 2018,https://openalex.org/W3211885726
37229,10.29173/iq1028,A model for data ethics instruction for non-experts,https://openalex.org/W4313231362
37242,10.3886/icpsr37242,"Los Angeles Family and Neighborhood Survey (L.A.FANS), Wave 1, Restricted Data Version 1, 2000-2001",https://openalex.org/W3000651008
37256,10.21203/rs.3.rs-1508116/v1,Crime Prediction with Graph Neural Networks and Multivariate Normal Distributions,https://openalex.org/W3215817374
3727,10.3886/icpsr03727,"Continuity and Change in American National Elections, 1952-1996: [Instructional Materials]",https://openalex.org/W4241972350
3729,10.3886/icpsr03729,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, Summarized Yearly, 2001",https://openalex.org/W4251527663
3730,10.3886/icpsr03730.v1,Worldviews 2002: European Public Opinion on Foreign Policy,https://openalex.org/W4244728090
37353,10.1038/s41586-019-1466-y,A national experiment reveals where a growth mindset improves achievement,https://openalex.org/W2964722401
37382,10.1007/s41775-021-00120-x,Revisiting the relationship between farm mechanization and labour requirement in India,https://openalex.org/W3207312050
37404,10.48550/arxiv.2206.05175,A Causal Research Pipeline and Tutorial for Psychologists and Social Scientists,https://openalex.org/W4282813377
37416,10.2196/27109,A Digital Health Intervention (SweetGoals) for Young Adults With Type 1 Diabetes: Protocol for a Factorial Randomized Trial,https://openalex.org/W3132275254
3750,10.3886/icpsr03750,"Juvenile Defendants in Criminal Courts (JDCC): Survey of 40 Counties in the United States, 1998",https://openalex.org/W2909790280
3757,10.3886/icpsr03757.v3,"CBS News Call-Back Poll #1, March 2003",https://openalex.org/W4232933774
3760,10.3886/icpsr03760,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, 2001",https://openalex.org/W4206046269
3764,10.3886/icpsr03764.v2,"Community Tracking Study Household Survey, 2000-2001: [United States]",https://openalex.org/W4240448745
37645,10.1371/journal.pone.0281641,"Violent victimization at the intersections of sexual orientation, gender identity, and race: National Crime Victimization Survey, 2017–2019",https://openalex.org/W4319656703
37786,10.1371/journal.pone.0250908,How did beliefs and perceptions about e-cigarettes change after national news coverage of the EVALI outbreak?,https://openalex.org/W3157246172
37841,10.3389/fnbeh.2022.859239,Areas of Convergence and Divergence in Adolescent Social Isolation and Binge Drinking: A Review,https://openalex.org/W4220869355
37871,10.1186/s12889-022-12989-1,Unconditional cash transfers and maternal substance use: findings from a randomized control trial of low-income mothers with infants in the U.S.,
3788,10.3886/icpsr03788,"CBS News/New York Times Call-Back Poll #2, March 2003",https://openalex.org/W4206531298
37916,10.21203/rs.3.rs-3006168/v1,A New Racial Disparity in Traffic Fatalities,https://openalex.org/W4380433348
3796,10.3886/icpsr03796,"Effects of Arrests and Incarceration on Informal Social Control in Baltimore, Maryland, Neighborhoods, 1980-1994",https://openalex.org/W4253580597
38018,10.1007/s12671-023-02231-3,At-Home use of App-Based Mindfulness for Children: A Randomized Active-Controlled Trial,https://openalex.org/W4387435574
38051,10.3389/fpubh.2024.1346057,Translation of a longitudinal survey of veterans’ well-being into action by a research-practice-policy partnership,https://openalex.org/W4405763850
3807,10.3886/icpsr03807,"National Health Interview Survey, 1994: Second Longitudinal Study on Aging, Wave 3, 2000",https://openalex.org/W4249722274
3815,10.3886/icpsr03815,"Arrestee Drug Abuse Monitoring (ADAM) Program in the United States, 2002",https://openalex.org/W4241743595
3817,10.3886/icpsr03817.v1,"National Electronic Injury Surveillance System All Injury Program, 2001",https://openalex.org/W4236972623
38180,10.1038/s44220-022-00009-5,Mindsets and adolescent mental health,https://openalex.org/W4321205028
3820,10.3886/icpsr03820,"Community Tracking Study Physician Survey, 2000-2001: [United States]",https://openalex.org/W4210776723
3829,10.3886/icpsr03829.v2,"National Incident-Based Reporting System, 2001",https://openalex.org/W4298298887
38417,10.7758/rsf.2022.8.8.06,Stress and Mental Health: A Focus on COVID-19 and Racial Trauma Stress,https://openalex.org/W4313642116
38464,10.1038/s43856-023-00327-4,Automatic comprehensive radiological reports for clinical acute stroke MRIs,https://openalex.org/W4383816799
38543,10.1371/journal.pone.0277330,Barriers and facilitators to diabetes screening and prevention after a pregnancy complicated by gestational diabetes,https://openalex.org/W4309307022
38566,10.1007/s10896-024-00684-1,Using National Incident-Based Reporting System Data to Explore Animal Cruelty Incidents that Occur with Intimate Partner and Family Violence: A Brief Report,https://openalex.org/W4391053597
38574,10.1007/s10900-024-01431-9,"Trends and Disparities in Non-fatal Firearm Injuries among Working-Age Adults in the United States, 2000–2021",https://openalex.org/W4405598012
38606,10.1371/journal.pone.0292281,"Comparison of two area-level socioeconomic deprivation indices: Implications for public health research, practice, and policy",https://openalex.org/W4387362388
38645,10.1017/cts.2024.670,Considerations and recommendations for collaborative research networks in epidemiology: Lessons learned from the diabetes LEAD Network,https://openalex.org/W4405453493
3938,10.3886/icpsr03938.v1,"Revised Candidate-Level State Legislative Returns in the United States with Adjusted Candidate Names, 1968-1989",https://openalex.org/W4237411284
3955,10.3886/icpsr03955,"National Education Longitudinal Study: Base Year Through Fourth Follow-Up, 1988-2000",https://openalex.org/W4210687935
