icpsr_study_number,icpsr_doi,title,openalex_work_id
3957,10.3886/icpsr03957,"Civil Justice Survey of State Courts, 2001",https://openalex.org/W4251866448
3986,10.3886/icpsr03986.v1,"Correlates and Consequences of Juvenile Exposure to Violence in the United States, 1995",https://openalex.org/W4241353698
4017,10.3886/icpsr04017.v1,"German Politbarometers, 1977-2002",https://openalex.org/W4231613724
4021,10.3886/icpsr04021,"Census of State and Federal Adult Correctional Facilities, 2000",https://openalex.org/W4302822545
4024,10.3886/icpsr04024,"Study of Political Socialization: Parent-Child Pairs Based on Survey of Youth Panel and Their Offspring, 1997",https://openalex.org/W4251946028
4029,10.3886/icpsr04029.v1,"National Science Foundation Surveys of Public Attitudes Toward and Understanding of Science and Technology, 1979-2001: [United States]",https://openalex.org/W4229708230
4031,10.3886/icpsr04031,"Current Population Survey, February 2002: Tobacco Use Supplement (TUS), 2001-2002 Wave",https://openalex.org/W4230473221
4037,10.3886/icpsr04037,"Youth-Parent Socialization Panel Study, 1965-1997: Four Waves Combined",https://openalex.org/W4253838611
4043,10.3886/icpsr04043,"Current Population Survey, June 2001: Tobacco Use Supplement (TUS), 2001-2002 Wave",https://openalex.org/W4255008145
4044,10.3886/icpsr04044,"Current Population Survey, November 2001: Tobacco Use Supplement (TUS), 2001-2002 Wave",https://openalex.org/W4243603235
4066,10.3886/icpsr04066.v2,"National Incident-Based Reporting System, 2002",https://openalex.org/W4301350525
4079,10.3886/icpsr04079,"Spatial Analysis of Rare Crimes: Homicides in Chicago, Illinois, 1989-1991",https://openalex.org/W4231884048
4082,10.3886/icpsr04082.v1,"Law Enforcement Agency Identifiers Crosswalk [United States], 2000",https://openalex.org/W4299798612
4085,10.3886/icpsr04085.v1,"National Electronic Injury Surveillance System All Injury Program, 2002",https://openalex.org/W4239568336
4100,10.3886/icpsr04100,"Chicago Lawyers Survey, 1994-1995",https://openalex.org/W4251668701
4102,10.3886/icpsr04102.v2,"Hispanic Established Populations for Epidemiologic Studies of the Elderly, Wave III, 1998-1999: [Arizona, California, Colorado, New Mexico, and Texas]",https://openalex.org/W4234529093
4136,10.3886/icpsr04136,Global Views 2004: Mexican Public Opinion and Foreign Policy,https://openalex.org/W4243687274
4152,10.3886/icpsr04152,"Assessing the Delivery of Community Policing Services in Ada County, Idaho, 2002",https://openalex.org/W4255080671
4158,10.3886/icpsr04158.v1,"CBS News Callback Poll for CBS News/New York Times June 2004 Monthly Poll, July 2004",https://openalex.org/W4248054673
4165,10.3886/icpsr04165.v1,"National Survey of Alcohol, Drug, and Mental Health Problems [Healthcare for Communities], 2000-2001",https://openalex.org/W4246745983
4176,10.3886/icpsr04176.v4,"National Health Interview Survey, 2002",https://openalex.org/W4299560079
4204,10.3886/icpsr04204,"Census of Population and Housing, 2000 [United States]: 5-Percent Public Use Microdata Sample: Elderly Households Extract",https://openalex.org/W4249613966
4211,10.3886/icpsr04211,"Impact of Alcohol or Drug Use and Incarceration on Child Care in Santa Clara County, California, 2003",https://openalex.org/W4248368918
4216,10.3886/icpsr04216.v2,"Community Tracking Study Household Survey, 2003: [United States]",https://openalex.org/W4235955232
4222,10.3886/icpsr04222,"National Health Interview Survey, 2003",https://openalex.org/W4292927637
4240,10.3886/icpsr04240,"Washington Post Metro District of Columbia Baseball Poll #2, December 2004",https://openalex.org/W4237007180
4248,10.3886/icpsr04248.v3,"Advanced Cognitive Training for Independent and Vital Elderly (ACTIVE), United States, 1999-2001",https://openalex.org/W4250181315
4273,10.3886/icpsr04273.v1,"Police-Public Contact Survey, 2002 [United States]",https://openalex.org/W4206490348
4285,10.3886/icpsr04285,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, 2003",https://openalex.org/W4236536991
4291,10.3886/icpsr04291,"Harvard School of Public Health College Alcohol Study, 2001",https://openalex.org/W4231228268
4292,10.3886/icpsr04292.v1,"National Incident-Based Reporting System, 2003",https://openalex.org/W4301028210
4294,10.3886/icpsr04294,ANES 2004 Time Series and Panel Contextual File,https://openalex.org/W4251834445
4314,10.3886/icpsr04314.v2,"Hispanic Established Populations for Epidemiologic Studies of the Elderly, Wave IV, 2000-2001 [Arizona, California, Colorado, New Mexico, and Texas]",https://openalex.org/W4229958287
4349,10.3886/icpsr04349.v2,"National Health Interview Survey, 2004",https://openalex.org/W4292892892
4352,10.3886/icpsr04352.v1,"National Electronic Injury Surveillance System All Injury Program, 2003",https://openalex.org/W4247591078
4354,10.3886/icpsr04354.v1,"Resources for Enhancing Alzheimer's Caregiver Health (REACH II), 2001-2004",https://openalex.org/W4244757352
4415,10.3886/icpsr04415,"Consumer Expenditure Survey, 2004: Diary Survey",https://openalex.org/W4237317295
4416,10.3886/icpsr04416,"Consumer Expenditure Survey, 2004: Interview Survey and Detailed Expenditure Files",https://openalex.org/W4248189832
4443,10.3886/icpsr04443,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, 2002",https://openalex.org/W4232501527
4460,10.3886/icpsr04460,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, 2004",https://openalex.org/W4250096113
4461,10.3886/icpsr04461.v2,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, Summarized Yearly, 2004",https://openalex.org/W4256076404
4468,10.3886/icpsr04468.v1,"National Incident-Based Reporting System, 2004",https://openalex.org/W2915956330
4470,10.3886/icpsr04470.v1,"Survey of Program Dynamics (SPD) Third Longitudinal File: Data Years 1992, 1993, 1994, 1996, 1997, 1998, 1999, 2000, and 2001",https://openalex.org/W4243184559
4472,10.3886/icpsr04472.v1,"Japanese General Social Surveys (JGSS) Cumulative Data, 2000-2003",https://openalex.org/W4206487943
4485,10.3886/icpsr04485.v2,"National Incident-Based Reporting System, 2004: Extract Files",https://openalex.org/W4290539279
4520,10.3886/icpsr04520,"ABC News/Washington Post Hurricane Follow-Up Poll, September 2005",https://openalex.org/W4236581867
4526,10.3886/icpsr04526.v2,"Current Population Survey, February 2003: Tobacco Use Supplement (TUS), 2003 Wave",https://openalex.org/W4249844378
4527,10.3886/icpsr04527,"Current Population Survey, June 2003: Tobacco Use Supplement (TUS), 2003 Wave",https://openalex.org/W4246782725
4528,10.3886/icpsr04528.v2,"Current Population Survey, November 2003: Tobacco Use Supplement (TUS), 2003 Wave",https://openalex.org/W4242929463
4532,10.3886/icpsr04532.v1,"Three Generations Combined, 1965-1997",https://openalex.org/W4238693061
4539,10.3886/icpsr04539.v2,"Supplemental Survey of Civil Appeals, 2001",https://openalex.org/W4234278897
4543,10.3886/icpsr04543.v1,"Longitudinal Study of a Cohort of Batterers Arraigned in a Massachusetts District Court, 1995-2004",https://openalex.org/W4251202588
4551,10.3886/icpsr04551,"Sloan Study of Youth and Social Development, 1992-1997 [United States]",https://openalex.org/W4254921657
4553,10.3886/icpsr04553.v1,"Multi-User Database on the Attributes of United States District Court Judges, 1801-2000",https://openalex.org/W4249717497
4559,10.3886/icpsr04559.v3,"Current Population Survey: Annual Social and Economic (ASEC) Supplement Survey, 2006",https://openalex.org/W4206247126
4562,10.3886/icpsr04562,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, 1994",https://openalex.org/W4243602784
4566,10.3886/icpsr04566,"National Incidence Studies of Missing, Abducted, Runaway, and Thrownaway Children (NISMART), 1999",https://openalex.org/W4248772507
4578,10.3886/icpsr04578,"Effects of Incarceration on Criminal Trajectories in the United States, 1994",https://openalex.org/W4251379257
4584,10.3886/icpsr04584.v2,"Community Tracking Study Physician Survey, 2004-2005: [United States]",https://openalex.org/W4231528025
4598,10.3886/icpsr04598.v1,"National Electronic Injury Surveillance System All Injury Program, 2004",https://openalex.org/W4233199341
4600,10.3886/icpsr04600,"National Prosecutors Survey, 2005",https://openalex.org/W4299337591
4606,10.3886/icpsr04606,"National Health Interview Survey, 2005",https://openalex.org/W4292902964
4652,10.3886/icpsr04652,"Midlife in the United States (MIDUS 2), 2004-2006",https://openalex.org/W4255862108
4676,10.3886/icpsr04676,"National Incident-Based Reporting System, 2003: Extract Files",https://openalex.org/W4205674725
4692,10.3886/icpsr04692.v2,"National Incident-Based Reporting System, 2002: Extract Files",https://openalex.org/W4300128888
4693,10.3886/icpsr04693.v2,"National Incident-Based Reporting System, 2001: Extract Files",https://openalex.org/W4298431657
4700,10.3886/icpsr04700.v2,"National Incident-Based Reporting System, 2000: Extract Files",https://openalex.org/W4301170005
4708,10.3886/icpsr04708,"Natality Detail File, 2001 [United States]",https://openalex.org/W4241519855
4715,10.3886/icpsr04715,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, 2005",https://openalex.org/W4254350310
4716,10.3886/icpsr04716.v2,"Uniform Crime Reporting Program Data [United States]: Arrests by Age, Sex, and Race, Summarized Yearly, 2005",https://openalex.org/W4238361189
4720,10.3886/icpsr04720,"National Incident-Based Reporting System, 2005",https://openalex.org/W4298091604
5201,10.3886/icpsr05201.v1,"Middle East Event/Interaction Data, 1949-1969",https://openalex.org/W4235377816
6008,10.3886/icpsr06008.v1,"Spouse Abuse Replication Project in Metro-Dade County, Florida, 1987-1989",https://openalex.org/W4253659675
6063,10.3886/icpsr06063,"National Crime Surveys Longitudinal File, 1988-1989: [Selected Variables]",https://openalex.org/W4246688137
6114,10.3886/icpsr06114.v2,"Charlotte [North Carolina] Spouse Assault Replication Project, 1987-1989",https://openalex.org/W4246948781
6124,10.3886/icpsr06124.v2,Survey of Income and Program Participation (SIPP) 1990 Panel: Waves 1-5 Longitudinal Microdata File,https://openalex.org/W4234955222
6172,10.3886/icpsr06172,"Reexamining the Minneapolis Repeat Complaint Address Policing (RECAP) Experiment, 1986-1987",https://openalex.org/W4238779205
6173,10.3886/icpsr06173,"Washington Post Capitol Hill Women in the Workplace Poll, January 1993",https://openalex.org/W4253013508
6174,10.3886/icpsr06174.v1,"Washington Post Capitol Hill Men in the Workplace Poll, January 1993",https://openalex.org/W4235341586
6237,10.3886/icpsr06237.v1,"National Assessment Survey of Law Enforcement Anti-Gang Information Resources, 1990-1991",https://openalex.org/W4243868478
6253,10.3886/icpsr06253,Survey of Income and Program Participation (SIPP) 1990 Full Panel Research File [Waves 1-8 Longitudinal Microdata File],https://openalex.org/W4256571532
6270,10.3886/icpsr06270.v1,"Schools and Staffing Survey, 1987-1988 [United States]: Teacher Follow-up Survey, 1988-1989",https://openalex.org/W4237974879
6273,10.3886/icpsr06273,"National Prosecutors Survey, 1992",https://openalex.org/W4299134561
6317,10.3886/icpsr06317.v1,"Schools and Staffing Survey, 1990-1991 [United States]: Teacher Followup Survey, 1991-1992",https://openalex.org/W4242157066
6326,10.3886/icpsr06326,"WCBS-TV News/New York Times New Jersey Poll #2, October 1993",https://openalex.org/W4250633478
6401,10.3886/icpsr06401.v1,"National Maternal and Infant Health Survey, 1988: Longitudinal Follow-up, 1991",https://openalex.org/W4248148856
6435,10.3886/icpsr06435.v1,"National Nursing Home Survey Follow-up: Mortality Data, 1984-1990",https://openalex.org/W4241411903
6448,10.3886/icpsr06448.v1,"National Education Longitudinal Study, 1988: Second Follow-Up (1992)",https://openalex.org/W4243385177
6457,10.3886/icpsr06457.v1,"New [Social Security] Beneficiary Followup, 1991: [United States]",https://openalex.org/W4256247132
6507,10.3886/icpsr06507,ANES 1994 Time Series Study,https://openalex.org/W4239576821
6540,10.3886/icpsr06540.v1,"White-Collar Criminal Careers, 1976-1978: Federal Judicial Districts",https://openalex.org/W4255540724
6557,10.3886/icpsr06557,"Expanded United States Supreme Court Judicial Database, 1946-1968 Terms",https://openalex.org/W4205577627
6558,10.3886/icpsr06558.v1,"Adjusting the National Crime Victimization Survey's Estimates of Rape and Domestic Violence for Gag Factors, 1986-1990",https://openalex.org/W4249706195
6565,10.3886/icpsr06565.v1,"Extended National Assessment Survey of Law Enforcement Anti-Gang Information Resources, 1993-1994",https://openalex.org/W4234257099
6572,10.3886/icpsr06572,"SETUPS: American Voting Behavior in Presidential Elections, 1972-1992",https://openalex.org/W4246249393
6588,10.3886/icpsr06588.v1,"Universe of Private Schools, 1976-1980: [United States]",https://openalex.org/W4210373817
6661,10.3886/icpsr06661,"Eurobarometer 43.0 and 43.1: Drug Abuse and AIDS, March-May 1995",https://openalex.org/W4232741837
6667,10.3886/icpsr06667,"Small Business Benefits Study, Wave 2 (SBBS 2), 1992-1993: [Selected Metropolitan Counties in the United States]",https://openalex.org/W4236673699
6695,10.3886/icpsr06695.v2,"Polity III: Regime Type and Political Authority, 1800-1994",https://openalex.org/W4245417451
6699,10.3886/icpsr06699.v1,"Middle East Political Events Data, 1979-1995",https://openalex.org/W4245008315
6718,10.3886/icpsr06718,"National Survey of Self-Care and Aging: Baseline, 1990-1991",https://openalex.org/W4242450027
6731,10.3886/icpsr06731,"Panel Study of Political Values in the Former Soviet Union, 1990-1992",https://openalex.org/W4233471595
6752,10.3886/icpsr06752.v1,"Eurobarometer 44.3: Health Care Issues and Public Security, February-April 1996",https://openalex.org/W4239764856
6754,10.3886/icpsr06754,"Uniform Crime Reports [United States]: Supplementary Homicide Reports, 1976-1994",https://openalex.org/W4235424307
6785,10.3886/icpsr06785.v1,"National Prosecutors Survey, 1994",https://openalex.org/W4300883245
6838,10.3886/icpsr06838.v2,"Alameda County [California] Health and Ways of Living Study, 1974 Panel",https://openalex.org/W4232236122
6866,10.3886/icpsr06866.v1,"Knowledge, Attitudes, and Practice of Contraception in Taiwan: Fifth Province-Wide Fertility Survey (KAP V), 1979",https://openalex.org/W4236666530
6896,10.3886/icpsr06896,ANES 1996 Time Series Study,https://openalex.org/W4234040958
6951,10.3886/icpsr06951,"Survey of Income and Program Participation (SIPP) 1992 Panel, Waves 1-7 Longitudinal File",https://openalex.org/W4230655589
6961,10.3886/icpsr06961,"National Education Longitudinal Study: Base Year through Third Follow-up, 1988-1994",https://openalex.org/W4252992370
6987,10.3886/icpsr06987.v1,"United States Supreme Court Judicial Database, Phase II: 1953-1993",https://openalex.org/W4230317765
7010,10.3886/icpsr07607.v3,"American National Election Series: 1972, 1974, 1976",https://openalex.org/W4205279781
7023,10.3886/icpsr07023.v1,"Pattern of Human Concerns Data, 1957-1963",https://openalex.org/W4205518857
7215,10.3886/icpsr07215,ANES 1958 Time Series Study,https://openalex.org/W4245585611
7252,10.3886/icpsr07252,"American Panel Study: 1956, 1958, 1960",https://openalex.org/W4235306293
7254,10.3886/icpsr07254.v1,"Americans' Use of Time, 1965-1966",https://openalex.org/W4250279294
7330,10.3886/icpsr07330,"European Communities Study, 1973",https://openalex.org/W4239181364
7412,10.3886/icpsr07412,"Cross-National Time Series, 1815-1973",https://openalex.org/W4214557081
7417,10.3886/icpsr07417,"Euro-barometer 4: Consumer Attitudes in Europe, October/November 1975",https://openalex.org/W4205828736
7421,10.3886/icpsr07421,"Slave Sales and Appraisals, 1775-1865",https://openalex.org/W4206246814
7422,10.3886/icpsr07422,"Slave Hires, 1775-1865",https://openalex.org/W4238398851
7427,10.3886/icpsr07427.v1,Decision-Related Research on the Organization of Service Delivery Systems in Metropolitan Areas: Police Protection,https://openalex.org/W4232813634
7428,10.3886/icpsr07428,"Biographical Characteristics of Members of the United States Congress, 1789-1979",https://openalex.org/W4239488902
7433,10.3886/icpsr07433,"Decision Making on Early Retirement, 1965-1969",https://openalex.org/W4206103056
7453,10.3886/icpsr07453,"Omnibus Study, Spring 1973",https://openalex.org/W4242635637
7485,10.3886/icpsr07485,"Civil Strife Conflict Magnitudes, 1955-1970",https://openalex.org/W4238723266
7487,10.3886/icpsr07487,Decision-Related Research on the Organization of Service Delivery Systems in Metropolitan Areas: Solid Waste Management,https://openalex.org/W4206258488
7500,10.3886/icpsr07500.v1,"Population Estimates of Counties in the United States, 1971-1974",https://openalex.org/W4247047615
7509,10.3886/icpsr07509,"Socioeconomic indicators for Functional Urban Regions in the United States, 1820-1970",https://openalex.org/W4256011488
7511,10.3886/icpsr07511,"Euro-barometer 6: Twenty Years of the Common Market, October/November 1976",https://openalex.org/W4238877651
7531,10.3886/icpsr07531,"Civil Strife Events, 1955-1970",https://openalex.org/W4243079224
7537,10.3886/icpsr07537,"Roll Calls of the Continental Congresses and the Congresses of the Confederation, 1777-1789",https://openalex.org/W4232379515
7580,10.3886/icpsr07580,"Time Use in Economic and Social Accounts, 1975-1976",https://openalex.org/W4252538606
7581,10.3886/icpsr07581,American Voting Behavior: Presidential Elections from 1952-1980,https://openalex.org/W4256045864
7584,10.3886/icpsr07584.v1,"ICPSR Instructional Subset: FEA Survey 1--Surveys of Public Attitudes and Response to Federal Energy Policy, 1974-1976",https://openalex.org/W4214612364
7585,10.3886/icpsr07585.v1,"ICPSR Instructional Subset: FEA Survey 18--Surveys of Public Attitudes and Response to Federal Energy Policy, 1974-1976",https://openalex.org/W4244486578
7604,10.3886/icpsr07604,"Euro-Barometer 8: Men, Women and Work Roles in Europe, November 1977",https://openalex.org/W4238092372
7607,10.3886/icpsr07607,"American National Election Series: 1972, 1974, 1976",https://openalex.org/W4243426145
7653,10.3886/icpsr07653.v1,Historians and the Meiji Statesmen,https://openalex.org/W2131391036
7663,10.3886/icpsr07663.v2,"National Crime Surveys: Cities Attitude Sub-Sample, 1972-1975",https://openalex.org/W4299820821
7696,10.3886/icpsr07696,"Quality of Employment Survey, 1973-1977: Panel",https://openalex.org/W4230081359
7716,10.3886/icpsr07716,"Deterrent Effects of Punishment on Crime Rates, 1959-1960",https://openalex.org/W4253087426
7728,10.3886/icpsr07728.v1,"Euro-barometer 10: National Priorities and the Institutions of Europe, October-November 1978",https://openalex.org/W4232315327
7735,10.3886/icpsr07735,"County and City Data Book [United States] Consolidated File: City Data, 1944-1977",https://openalex.org/W4248010352
7736,10.3886/icpsr07736,"County and City Data Book [United States] Consolidated File: County Data, 1947-1977",https://openalex.org/W4245732962
7743,10.3886/icpsr07743,"Uniform Crime Reports, 1966-1976: Data Aggregated by Standard Metropolitan Statistical Areas",https://openalex.org/W4253906988
7757,10.3886/icpsr07757.v5,"Candidate and Constituency Statistics of Elections in the United States, 1788-1990",https://openalex.org/W4245485765
7778,10.3886/icpsr07778,"Euro-barometer 12: European Parliamentary Elections, October/November 1979",https://openalex.org/W4240400227
7786,10.3886/icpsr07786.v1,"American Public Opinion and U.S. Foreign Policy: National Leaders, 1979",https://openalex.org/W4253705872
7803,10.7910/dvn/gpabog,"Database of Congressional Historical Statistics, 1789-1989 [United States]",https://openalex.org/W4398582607
7941,10.3886/icpsr09590.v2,"Effects of Local Sanctions on Serious Criminal Offending in Cities with Populations Over 100,000, 1978-1983: [United States]",https://openalex.org/W4254837033
7951,10.3886/icpsr02520,"Impacts of Specific Incivilities on Responses to Crime and Local Commitment, 1979-1994: [Atlanta, Baltimore, Chicago, Minneapolis-St. Paul, and Seattle]",https://openalex.org/W4241320461
7965,10.3886/icpsr07965,"Mexican Origin People in the United States: Austin (Texas) Pilot Survey, 1978-1979",https://openalex.org/W4251074311
8159,10.3886/icpsr08159.v2,"Basic Geographic and Historic Data for Interfacing ICPSR Data Sets, 1620-1983 [United States]",https://openalex.org/W4214731364
8199,10.3886/icpsr08199.v1,"Federal Budget Outlays, 1971-1980 [United States]",https://openalex.org/W4247453782
8214,10.3886/icpsr08214,"Uniform Crime Reports: National Time-Series Community-Level Database, 1967-1980",https://openalex.org/W4253111809
8224,10.3886/icpsr08224,"Mortality Detail File: External Cause Extract, 1968-1978, 1979-1980",https://openalex.org/W4210640724
8228,10.3886/icpsr08228,"Criminal Victimization of District of Columbia Residents and Capitol Hill Employees, 1982-1983",https://openalex.org/W4239201433
8236,10.1017/s0022050700000334,Education and Income in the Early Twentieth Century: Evidence from the Prairies,https://openalex.org/W3123137674
8353,10.3886/icpsr08353.v2,"United States Microdata Samples Extract File, 1940-1980: Demographics of Aging",https://openalex.org/W4255589160
8719,10.3886/icpsr08719,"National Health Interview Survey: Longitudinal Study of Aging, 70 Years and Over, 1984-1990",https://openalex.org/W4235152922
9211,10.3886/icpsr09211,"Physical Violence in American Families, 1985",https://openalex.org/W4297986333
9228,10.3886/icpsr09228,"National Health Interview Survey, 1977: Hearing Supplement",https://openalex.org/W4251089108
9288,10.3886/icpsr09288,"Three-Generation National Survey of Black American Families, 1979-1981",https://openalex.org/W4245747227
9289,10.3886/icpsr09289,"National Survey of Hispanic Elderly People, 1988",https://openalex.org/W4244384847
9293,10.3886/icpsr09293,"Delinquency in a Birth Cohort II: Philadelphia, 1958-1988",https://openalex.org/W4240872618
9481,10.3886/icpsr09481,"Domestic Violence Experience in Omaha, Nebraska, 1986-1987",https://openalex.org/W4242445118
9581,10.3886/icpsr09581.v1,"Political Action II, 1979-1981",https://openalex.org/W4205904516
9590,10.3886/icpsr09590,"Effects of Local Sanctions on Serious Criminal Offending in Cities with Populations Over 100,000, 1978-1983: [United States]",https://openalex.org/W4231839254
9698,10.3886/icpsr09698.v1,"Eurobarometer 35.1: Public Transportation and Biotechnology, March-April 1991",https://openalex.org/W4242937793
9704,10.3886/icpsr09704,"National Health Interview Survey, 1976: Family Medical Expenses Supplement",https://openalex.org/W4235415609
9705,10.3886/icpsr09705.v2,"National Health Interview Survey, 1976: Diabetes Supplement",https://openalex.org/W4235405311
9761,10.3886/icpsr09761,"National Health Interview Survey, 1975: Family Medical Expenses Supplement",https://openalex.org/W4254621195
9805,10.3886/icpsr09805,Second Malaysian Family Life Survey: 1988 Interviews,https://openalex.org/W4205094864
9813,10.3886/icpsr09813.v1,"National Nursing Home Survey Follow-Up: Wave I, 1987",https://openalex.org/W4246316732
9822,10.3886/icpsr09822,"United States Congressional Roll Call Voting Records, 1789-1990: Reformatted Data",https://openalex.org/W4213332567
9836,10.3886/icpsr09836.v2,"Chinese Household Income Project, 1988",https://openalex.org/W4238752590
9838,10.3886/icpsr09838.v1,"National Nursing Home Survey Follow-Up: Wave II, 1988",https://openalex.org/W4206327706
9859,10.3886/icpsr09859,"National Education Longitudinal Study, 1988: First Follow-up (1990)",https://openalex.org/W4236222230
9900,10.3886/icpsr09900.v1,"Tecumseh Mortality Follow-up Study, 1978",https://openalex.org/W4239728669
9956,10.3886/icpsr09956,"Euro-barometer 37.0 and 37.1: European Drug Prevention Program, March-May 1992",https://openalex.org/W4242377672
9966,10.3886/icpsr09966.v1,"Milwaukee Domestic Violence Experiment, 1987-1989",https://openalex.org/W4251502441
9982,10.3886/icpsr09982.v1,"Evaluating Alternative Police Responses to Spouse Assault in Colorado Springs: an Enhanced Replication of the Minneapolis Experiment, 1987-1989",https://openalex.org/W4247523365
9988,10.3886/icpsr09988,"Techniques for Assessing the Accuracy of Recidivism Prediction Scales, 1960-1980: [Miami, Albuquerque, New York City, Alameda and Los Angeles Counties, and the State of California]",https://openalex.org/W4205235430
